taxon	total number of records	% total geocoded	Alameda	Alpine	Amador	Butte	Calaveras	Colusa	Contra Costa	Del Norte	El Dorado	Fresno	Glenn	Humboldt	Imperial	Inyo	Kern	Kings	Lake	Lassen	Los Angeles	Madera	Marin	Mariposa	Mendocino	Merced	Modoc	Mono	Monterey	Napa	Nevada	Orange	Placer	Plumas	Plumas or Sierra	Riverside	Sacramento	San Benito	San Bernardino	San Diego	San Francisco	San Joaquin	San Luis Obispo	San Mateo	Santa Barbara	Santa Clara	Santa Clara/Santa Cruz county line	Santa Cruz	Shasta	Sierra	Siskiyou	Solano	Sonoma	Stanislaus	Sutter	Tehama	Trinity	Tulare	Tuolumne	Unknown	Ventura	Yolo	Yuba
Veratrum_1	65	0.86	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.95	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.82	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ayenia	117	0.93	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.98	0.0	0.0	1.0	0.91	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Cryptantha	17817	0.82	0.67	0.67	0.79	0.87	0.73	0.86	0.6	0.43	0.61	0.78	0.93	0.39	0.96	0.67	0.83	1.0	0.76	0.84	0.72	0.74	0.71	0.65	0.52	0.76	0.65	0.79	0.53	0.62	0.81	0.87	0.89	0.74	0.0	0.98	0.57	0.58	0.95	0.92	0.64	1.0	0.62	0.79	0.78	0.63	0.0	0.91	0.71	0.59	0.59	0.5	0.81	0.83	0.85	0.86	0.55	0.72	0.78	0.12	0.9	0.8	1.0
Maianthemum	1551	0.59	0.79	0.8	0.6	0.94	0.4	0.5	0.83	0.44	0.59	0.48	1.0	0.43	0.0	0.64	0.83	0.0	0.67	0.8	0.62	0.79	0.67	0.54	0.46	0.0	0.72	0.63	0.42	0.0	0.67	0.0	0.89	0.81	0.0	1.0	0.0	0.0	0.87	0.8	0.0	0.0	0.7	0.59	0.69	0.62	0.0	0.87	0.5	0.0	0.34	1.0	0.63	0.0	0.0	0.73	0.51	0.64	0.7	0.0	0.6	0.0	0.0
Anemone	1005	0.42	0.0	0.37	0.5	0.85	0.0	0.0	0.0	0.36	0.38	0.38	0.0	0.39	0.0	0.5	0.0	0.0	1.0	0.67	0.0	0.43	0.52	0.0	0.48	0.0	0.67	0.32	0.0	1.0	0.25	0.0	0.5	0.42	0.0	0.75	0.0	0.0	0.81	0.62	0.0	0.0	0.0	0.38	0.0	0.0	0.0	0.52	0.59	0.5	0.33	0.0	0.7	0.0	0.0	0.53	0.3	0.6	0.56	0.0	0.0	0.0	1.0
Cyperus+Lipocarpha	4137	0.66	0.39	0.0	0.58	0.81	0.66	0.74	0.33	0.4	0.55	0.62	0.96	0.17	0.97	0.47	0.5	0.88	0.66	0.91	0.54	0.7	0.58	0.6	0.37	0.38	0.78	0.36	0.45	0.61	0.24	0.81	0.63	0.67	0.0	0.95	0.56	0.0	0.84	0.93	0.42	0.38	0.51	0.51	0.48	0.45	0.0	0.91	0.56	1.0	0.5	0.28	0.62	0.62	0.59	0.91	0.17	0.46	0.52	0.1	0.84	0.6	0.91
Arctostaphylos	30542	0.88	0.92	1.0	0.79	0.99	0.79	0.98	0.89	0.98	0.96	0.91	1.0	0.98	1.0	0.87	0.99	0.0	0.92	0.96	0.99	0.7	0.96	0.76	0.9	0.0	0.65	0.93	0.98	0.99	0.97	0.99	0.97	0.92	0.0	0.99	1.0	0.96	0.99	0.72	0.96	0.33	0.48	0.89	0.97	0.86	0.0	0.9	0.78	0.95	0.96	0.94	0.9	0.8	1.0	0.93	0.87	0.66	0.76	0.09	0.82	0.62	0.85
Anulocaulis	92	0.39	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Centromadia	2495	0.61	0.42	0.0	0.42	0.65	1.0	0.8	0.41	0.0	0.5	0.4	0.89	0.25	0.0	0.0	0.69	0.5	0.58	0.55	0.86	0.31	0.13	0.5	0.39	0.5	1.0	0.0	0.5	0.63	0.31	0.97	0.38	0.0	0.0	0.96	0.54	0.18	0.83	0.82	0.23	0.64	0.35	0.29	0.88	0.43	0.0	0.88	0.14	0.0	0.3	0.84	0.23	0.65	0.74	0.68	0.0	0.53	0.44	0.05	1.0	0.74	0.44
Holmgrenanthe	16	0.81	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.87	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Phyllodoce	855	0.87	0.0	1.0	0.13	1.0	0.0	0.0	0.0	0.86	1.0	0.8	0.0	1.0	0.0	0.88	0.0	0.0	0.0	1.0	1.0	0.72	0.0	0.87	0.0	0.0	0.0	0.96	0.0	0.0	0.91	0.0	0.93	1.0	0.0	0.0	0.0	0.0	0.97	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.89	1.0	0.93	0.0	0.0	0.0	0.0	1.0	0.92	0.84	0.83	0.12	0.0	0.0	0.0
Typha_1	493	0.73	0.0	0.0	1.0	1.0	0.0	0.67	0.67	0.0	0.6	0.75	0.0	0.11	0.0	0.9	1.0	0.0	0.33	0.71	0.63	0.0	0.8	0.0	0.36	0.5	0.54	0.2	0.64	0.0	1.0	0.95	0.0	0.5	0.0	0.93	0.5	0.0	0.88	0.95	1.0	0.57	0.78	0.67	0.7	0.67	0.0	1.0	0.5	0.0	0.2	1.0	0.6	1.0	1.0	0.75	0.0	1.0	0.5	0.0	0.92	0.0	0.0
Typha_2	657	0.79	0.14	0.0	1.0	0.92	1.0	0.83	0.64	0.0	1.0	0.64	1.0	0.0	1.0	0.57	0.75	0.0	0.0	1.0	0.7	0.0	1.0	0.0	0.0	0.83	0.0	0.75	0.21	0.0	0.0	0.78	0.0	0.0	0.0	0.96	0.73	0.0	0.93	0.97	0.5	0.9	0.9	0.54	0.73	0.67	0.0	1.0	0.0	0.0	0.0	0.67	0.14	0.75	0.0	1.0	0.0	0.5	0.0	0.5	0.88	0.54	0.0
Petunia	293	0.74	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.74	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.83	0.0	0.0	0.0	0.93	0.0	0.0	0.91	0.87	0.0	0.0	0.57	1.0	0.76	0.33	0.0	0.67	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.56	0.0	0.0
Corallorhiza_2	678	0.51	0.67	0.0	0.0	0.71	0.6	0.0	0.0	0.34	0.31	0.52	0.0	0.36	0.0	0.0	0.0	0.0	0.33	0.67	0.33	0.57	0.5	0.25	0.48	0.0	0.11	0.5	0.2	0.5	0.88	0.0	0.33	0.5	0.0	1.0	0.0	0.0	0.85	0.72	0.0	0.0	0.0	0.57	0.0	0.0	0.0	0.9	0.5	0.5	0.41	0.0	0.71	0.0	0.0	0.88	0.55	0.31	0.75	0.0	0.0	0.0	0.0
Corallorhiza_1	148	0.53	0.0	0.0	0.0	0.86	1.0	0.0	0.0	1.0	0.6	0.67	0.0	0.29	0.0	0.0	0.0	0.0	0.5	0.5	0.0	0.0	0.55	0.47	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.5	0.67	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.57	0.0	0.0	0.0	1.0	0.0	1.0	0.5	0.0	0.0	0.0	0.0	0.78	0.44	0.0	0.6	0.0	0.0	0.0	0.0
Hesperocyparis_1	250	0.79	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.74	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.63	0.0	0.87	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Sibara	114	0.97	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.99	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Sarcobatus	187	0.86	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.84	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.88	0.84	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0
Phacelia_Gymnobytha	795	0.69	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.68	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.35	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.92	0.0	0.0	0.59	0.0	0.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.62	0.0	0.0
Parietaria	918	0.78	0.0	0.0	0.0	0.0	0.0	0.5	0.67	0.0	0.0	1.0	0.0	0.0	1.0	0.41	0.62	0.0	0.0	0.0	0.54	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.57	0.0	0.0	0.0	0.96	0.0	0.0	0.83	0.95	0.25	0.0	0.57	0.0	0.76	0.0	0.0	0.33	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.67	0.0	0.0	0.83	0.0	0.0
Argyrochosma	139	0.72	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.39	0.5	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.89	0.0	1.0	0.0	0.0	0.0	0.75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7	0.0	0.0	0.0	0.0	0.0
Tetracoccus	419	0.88	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9	0.93	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.97	0.0	0.0	0.94	0.73	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0
Orobanche_Gymnocaulis	762	0.7	0.67	1.0	1.0	1.0	0.0	0.5	0.67	0.29	1.0	0.5	1.0	0.43	0.0	0.7	0.68	0.0	0.75	1.0	0.72	0.75	0.4	0.69	0.14	1.0	0.76	0.77	0.32	0.57	0.73	0.8	1.0	0.93	0.0	0.95	0.0	0.17	0.91	0.94	0.0	0.0	0.43	0.33	0.74	0.0	0.0	0.5	0.47	1.0	0.2	0.56	0.5	0.75	0.67	0.9	0.3	0.4	0.7	0.0	0.72	1.0	0.75
Achyronychia	462	0.84	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9	0.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.79	0.77	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0
Cleomella_pro_parte+Oxystylis+Wislizenia	1181	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.75	0.55	0.47	0.0	0.0	0.67	0.55	0.33	0.0	0.0	0.0	0.5	0.0	0.54	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.67	0.79	0.0	0.81	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6	0.0	0.0	0.0	0.38	0.0	0.14	0.0	0.0	0.0
Horkelia+Horkeliella+Ivesia	5966	0.74	0.88	0.62	0.8	0.85	0.7	0.83	0.92	0.99	0.64	0.72	1.0	0.34	0.0	0.77	0.52	0.0	0.9	0.9	0.75	0.75	0.86	0.6	0.81	0.0	0.73	0.81	0.7	0.6	0.87	1.0	0.78	0.69	0.0	0.96	0.5	0.6	0.91	0.83	0.82	0.0	0.6	0.67	0.78	0.33	0.0	0.9	0.71	0.83	0.53	0.0	0.74	0.4	0.0	0.73	0.66	0.71	0.76	0.09	0.6	0.0	0.78
Lycopus	238	0.75	0.0	0.0	0.0	0.85	0.0	0.0	1.0	0.0	0.67	0.0	1.0	0.88	0.0	0.6	0.7	0.0	0.0	1.0	0.25	0.0	0.0	1.0	0.0	0.67	0.67	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.59	0.0	0.55	0.0	0.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.25	1.0	0.0	1.0	0.67	0.86	0.0	1.0	0.67	0.0	0.0	0.5	0.86
Gambelia	101	0.98	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.98	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
Parnassia	521	0.49	0.0	0.13	0.0	1.0	0.0	1.0	0.0	0.31	0.2	0.63	0.0	0.25	0.0	0.55	0.0	0.0	0.67	0.0	0.67	0.78	0.58	0.56	0.22	0.0	0.63	0.4	0.14	0.0	0.43	0.0	0.4	0.59	0.0	0.0	0.0	0.55	0.8	0.0	0.0	0.0	0.4	0.0	1.0	1.0	0.0	1.0	0.73	0.67	0.42	0.0	0.33	0.0	0.0	0.57	0.45	0.55	0.42	0.06	0.0	0.0	0.0
Calliscirpus	351	0.84	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.96	0.63	0.79	0.0	0.9	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.79	0.0	0.73	0.75	0.0	0.0	1.0	0.0	0.0	0.5	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.91	0.67	0.71	0.0	0.0	0.0	0.0
Sesbania	66	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.73	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
Porophyllum	645	0.93	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.83	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.92	0.0	0.0	1.0	0.86	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Samolus	187	0.78	0.0	0.0	0.0	0.88	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.54	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.67	0.0	0.0	0.0	0.89	0.8	0.0	0.7	0.92	0.0	1.0	0.6	0.0	0.63	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Anelsonia	87	0.93	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.95	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6	0.83	0.0	0.0	0.0	0.0
Phacelia_Glandulosae	1610	0.85	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.9	0.55	0.78	0.0	0.0	0.0	1.0	0.0	0.0	0.5	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.97	0.0	0.0	0.92	0.86	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.62	1.0	0.0	0.0
Canbya	193	0.94	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.75	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.97	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0
Thamnosma	803	0.91	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.95	0.84	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.97	0.0	0.0	0.99	0.82	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.21	0.0	0.0	0.0
Phacelia_Whitlavia	2034	0.82	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.96	1.0	0.0	0.0	0.0	0.59	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.85	0.0	0.0	0.0	0.97	0.0	0.0	0.82	0.88	0.0	0.0	0.5	0.0	0.67	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.63	0.0	0.0
Chaenactis	10026	0.71	0.2	0.44	0.38	0.63	0.5	0.77	0.53	0.75	0.56	0.53	0.37	0.58	0.89	0.53	0.62	1.0	0.75	0.57	0.6	0.67	0.0	0.54	0.31	0.76	0.56	0.56	0.19	0.61	0.38	0.77	0.82	0.51	0.0	0.97	0.0	0.51	0.87	0.86	0.0	0.0	0.49	0.0	0.63	0.54	0.0	0.0	0.55	0.46	0.57	1.0	1.0	0.68	0.0	0.68	0.6	0.52	0.61	0.13	0.67	1.0	0.0
Cacaliopsis	158	0.39	0.0	0.0	0.0	0.0	0.0	0.22	0.0	0.2	0.0	0.0	0.25	0.1	0.0	0.0	0.0	0.0	0.61	0.0	0.0	0.0	0.0	0.0	0.14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.45	0.0	0.0	0.0	0.0	0.36	0.55	0.0	0.0	0.0	0.0	0.0	0.0
Callitropsis	41	0.93	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.88	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Poteridium	41	0.71	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.79	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.75	0.0	0.0	1.0	0.0	0.33	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
Pogogyne	1289	0.58	0.45	0.0	0.45	0.84	0.29	0.83	0.36	0.0	0.6	0.6	1.0	0.09	0.0	0.0	0.36	0.0	0.81	1.0	1.0	0.38	0.0	0.23	0.53	0.43	0.84	0.0	0.84	0.59	0.0	1.0	0.7	0.0	0.0	0.0	0.45	0.38	1.0	0.7	1.0	0.29	0.62	0.41	0.54	0.22	0.0	1.0	0.69	0.0	1.0	0.72	0.41	0.08	0.29	0.8	0.0	0.56	0.0	0.0	0.0	0.58	1.0
Blepharizonia+Hemizonia	2279	0.53	0.42	0.0	0.0	0.62	0.0	0.79	0.6	1.0	1.0	0.7	0.7	0.84	0.0	0.0	0.73	0.8	0.69	0.0	1.0	0.0	0.5	0.0	0.56	1.0	0.0	0.0	0.33	0.41	0.0	0.0	0.0	0.5	0.0	1.0	0.36	0.34	0.0	0.0	0.5	0.89	0.46	0.41	0.6	0.51	0.0	0.73	1.0	0.0	0.5	0.61	0.39	0.56	0.62	0.95	0.48	0.0	0.0	0.0	1.0	0.68	0.2
Stephanomeria	5635	0.67	0.36	0.6	0.59	0.74	0.65	1.0	0.67	0.0	0.55	0.62	0.67	0.32	0.97	0.64	0.65	0.67	0.62	0.63	0.65	0.79	0.26	0.45	0.3	0.45	0.71	0.57	0.31	0.42	0.43	0.82	0.58	0.47	0.0	0.96	0.71	0.14	0.87	0.85	0.67	1.0	0.45	0.35	0.65	0.41	0.0	0.58	0.35	0.48	0.41	0.79	0.5	0.4	0.75	0.81	0.41	0.57	0.51	0.04	0.63	1.0	0.78
Goodyera	208	0.51	0.0	0.0	0.0	0.79	1.0	0.0	0.0	0.45	0.75	0.33	0.0	0.63	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.67	0.0	0.3	0.38	0.0	0.17	0.0	0.0	0.0	0.0	0.0	0.5	0.59	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.26	0.0	0.0	0.0	0.0	0.33	0.67	0.0	0.67	0.5	0.0	0.0	1.0
Aconogonon	658	0.47	0.0	0.45	0.5	0.67	0.0	1.0	0.0	0.5	0.65	0.0	0.0	0.62	0.0	0.0	0.0	0.0	1.0	0.2	0.0	0.33	0.0	0.33	0.25	0.0	0.0	0.0	0.0	0.0	0.4	0.0	0.71	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.41	0.35	0.0	0.0	0.0	0.0	0.45	0.41	0.0	0.63	0.0	0.0	0.0	0.0
Cressa	582	0.71	0.43	0.0	0.0	1.0	0.0	0.88	0.89	0.0	0.0	0.5	1.0	0.0	0.87	0.29	0.5	0.6	0.0	1.0	0.59	0.0	0.33	0.0	0.0	0.8	0.44	0.0	0.0	1.0	0.0	0.8	0.0	0.0	0.0	0.92	0.0	0.2	0.74	0.89	0.0	1.0	0.57	0.0	0.71	0.78	0.0	1.0	0.0	0.0	0.0	0.75	0.25	1.0	0.14	0.0	0.0	0.25	0.0	0.0	0.74	0.67	0.0
Distichlis	1689	0.86	0.71	1.0	0.0	1.0	0.0	1.0	0.8	1.0	1.0	0.67	1.0	1.0	0.8	0.85	1.0	1.0	0.83	0.94	0.99	1.0	0.88	0.0	0.95	0.67	0.94	0.87	0.9	0.89	1.0	1.0	0.8	1.0	0.0	0.92	1.0	0.0	0.98	0.89	0.67	1.0	0.46	0.57	0.82	1.0	0.0	0.9	0.6	0.5	0.75	0.9	0.73	0.31	1.0	1.0	0.67	0.83	1.0	0.29	0.79	0.97	0.0
Potamogeton_1	864	0.55	0.14	0.75	0.0	0.79	0.0	1.0	0.0	0.0	0.52	0.66	0.0	0.23	1.0	0.47	0.67	0.0	0.55	0.59	0.27	0.47	0.17	0.5	0.17	0.7	0.58	0.16	0.44	1.0	0.64	0.6	0.75	0.71	0.0	1.0	0.0	0.0	0.88	0.92	0.75	0.43	0.73	0.5	0.0	0.38	0.0	1.0	0.41	0.56	0.44	0.0	0.48	0.75	0.0	0.92	0.33	0.44	0.76	0.14	1.0	0.0	0.67
Azolla	630	0.65	0.6	0.0	0.0	0.9	0.0	1.0	0.33	0.0	0.0	0.25	1.0	0.5	0.0	0.61	0.78	0.0	0.67	0.0	0.59	0.33	0.6	0.0	0.3	0.44	0.33	0.6	0.09	0.0	1.0	0.91	1.0	1.0	0.0	0.95	0.6	0.0	0.92	0.82	0.5	0.22	0.6	0.4	0.68	0.67	0.0	0.88	0.0	0.0	1.0	0.0	0.22	0.25	1.0	0.5	0.0	0.33	0.0	0.0	0.83	0.5	0.0
